City,Sub_Category,Total_Sales,Total_Profit,Total_Quantity,Avg_Days_to_Ship
Glendale,Storage,193.58999999999997,3.299999999999999,8,3.5
Lawrence,Tables,194.25,-38.85,2,5
Lincoln Park,Bookcases,194.32,31.09,4,6
Tamarac,Appliances,194.53,24.32,2,2
Rochester,Accessories,194.74,39.03,3,4.333333333333333
Raleigh,Chairs,194.85,12.18,4,5
Gresham,Chairs,195.14,-12.2,4,5
Bakersfield,Bookcases,195.47,-13.8,2,2
Georgetown,Appliances,195.68,50.88,4,2
Las Vegas,Binders,195.70999999999998,68.22,20,5.25
Minneapolis,Furnishings,196.14000000000001,33.73,9,4.333333333333333
Las Vegas,Paper,196.28,96.5,17,3.25
Westminster,Accessories,196.73,27.549999999999997,7,4
Inglewood,Phones,196.78,14.76,3,4
Greenville,Chairs,196.78,-22.14,2,4
Salt Lake City,Paper,196.83999999999997,92.14,22,5.75
Hackensack,Phones,197.97,57.41,3,4
Fayetteville,Bookcases,198.27,-32.22,8,4
Texas City,Chairs,199.3,-8.54,4,4
Wilmington,Tables,199.84,-37.11,4,1
Pine Bluff,Accessories,199.95,63.98,5,2
Charlotte,Binders,200.28999999999996,-145.44,38,4.285714285714286
Marietta,Phones,200.97,50.24,3,0
Lancaster,Accessories,200.97,2.0300000000000002,13,4.6
Chester,Envelopes,200.98,62.81,7,3
Durham,Envelopes,200.98,62.81,7,5
Lancaster,Binders,201.16999999999996,-25.479999999999997,37,4
Olympia,Phones,201.57,22.68,4,2
Bakersfield,Phones,201.58,12.6,2,6
Jacksonville,Binders,201.64999999999998,-149.87000000000003,60,4.333333333333333
La Crosse,Chairs,201.96,50.49,2,5
Richmond,Envelopes,202.29999999999998,97.86,17,4
Providence,Storage,203.51999999999998,52.959999999999994,10,4.666666666666667
Oakland,Appliances,203.52,54.95,3,1
Indianapolis,Accessories,203.64,60.230000000000004,6,2.6666666666666665
Laguna Niguel,Bookcases,203.98,16.8,2,4
Charlotte,Labels,204.29000000000002,67.18,25,4
Dover,Accessories,204.98,62.540000000000006,5,4.5
Amarillo,Bookcases,205.33,-36.24,2,4
Morgan Hill,Bookcases,205.67,-12.1,2,4
Athens,Phones,206.1,55.65,5,4
Smyrna,Art,206.14,54.949999999999996,14,5.5
Marion,Storage,206.2,-29.439999999999998,6,4
Chester,Art,206.22,18.75,11,3.3333333333333335
Chico,Tables,206.35,5.16,3,5
Marlborough,Furnishings,206.64,67.60000000000001,6,5
Westminster,Chairs,207.18,25.9,1,4
Nashville,Storage,207.56,4.890000000000001,2,5.5
Haltom City,Accessories,207.98,36.4,2,3
Inglewood,Paper,208.05,100.63000000000001,17,2
Decatur,Appliances,208.16,56.2,1,3
Arlington,Binders,208.37000000000003,50.019999999999996,38,4.3
Louisville,Appliances,208.44,62.53,3,3
Lakewood,Paper,208.70999999999998,90.80000000000001,26,4.2
Middletown,Furnishings,209.41,48.1,5,2
Lawrence,Phones,209.5,58.66,10,4
Rochester,Tables,209.67,-13.98,1,5
Henderson,Paper,209.76999999999998,98.98,16,3
Sacramento,Accessories,209.94,39.89,6,7
Bowling Green,Accessories,210.96,25.94,9,4
Fresno,Phones,211.17,15.84,4,1
Miami,Appliances,211.25,15.84,6,4
Newport News,Storage,211.60999999999999,14.31,6,4.5
Trenton,Furnishings,211.62,79.42,17,4
Hackensack,Furnishings,211.65,89.77000000000001,12,5
Memphis,Storage,211.83,-28.25,7,4
Jacksonville,Storage,211.96,-17.759999999999998,11,2.75
Springfield,Bookcases,212.94,53.24,3,5
Vineland,Chairs,212.94,25.55,3,7
Kirkwood,Furnishings,212.94,34.07,3,1
Tampa,Art,213.29,14.99,11,3
Arlington,Chairs,213.43,-39.64,5,3
New York City,Fasteners,213.65999999999997,86.28999999999999,67,4.411764705882353
Rockford,Paper,213.89000000000001,77.53,10,3
Edmonds,Appliances,213.92,62.04,4,2
Milwaukee,Tables,214.11,36.4,3,2
Marion,Paper,214.13,101.72,10,3.3333333333333335
Richmond,Paper,214.18,100.44999999999999,33,3.9166666666666665
Newark,Envelopes,214.37,96.30999999999999,19,4.333333333333333
Long Beach,Storage,214.8,45.21,14,2
Dallas,Furnishings,214.95999999999998,-130.76999999999998,35,4.222222222222222
Long Beach,Supplies,215.86,61.38,18,4.2
Omaha,Phones,215.89999999999998,52.36,10,5.333333333333333
Des Moines,Chairs,215.98,-2.7,3,3
Sunnyvale,Chairs,215.98,-2.7,3,2
Dallas,Supplies,216.34,-3.0900000000000007,27,5.285714285714286
Fresno,Appliances,216.57999999999998,57.120000000000005,6,3
Salem,Accessories,216.7,-26.650000000000002,13,4
Huntsville,Storage,217.08999999999997,-12.530000000000005,9,4.5
Newark,Paper,217.21999999999997,99.31,35,5
Miami,Paper,219.14999999999998,74.43,27,2.7142857142857144
Louisville,Art,219.76999999999998,56.93000000000001,9,3
Grand Prairie,Phones,219.8,24.73,5,4
Sanford,Furnishings,220.7,-8.28,6,4
Johnson City,Phones,220.76,13.8,4,3
Providence,Bookcases,220.98,50.83,1,5
Coon Rapids,Storage,221.16,57.5,4,5
Redlands,Art,221.79,63.67,17,1.3333333333333333
Monroe,Phones,221.93,67.18,7,5.5
Los Angeles,Fasteners,223.00000000000003,85.33999999999999,61,3.6
Kent,Phones,223.56,-13.64,11,3.3333333333333335
Southaven,Accessories,223.96,53.75,4,4
Monroe,Accessories,224.37,67.33999999999999,18,3.75
Raleigh,Furnishings,224.61,64.35000000000001,21,3.6666666666666665
Wichita,Phones,224.75,62.93,5,3
Cary,Appliances,225.08,23.869999999999997,10,4.5
Fayetteville,Chairs,225.3,22.53,2,2
Saint Charles,Furnishings,226.14000000000001,-32.419999999999995,13,2.75
Hampton,Phones,226.2,58.81,5,5
Glendale,Accessories,227.12,14.51,14,3.6666666666666665
Oklahoma City,Phones,227.48,63.53,3,4
Meridian,Appliances,227.84,66.07,4,5
Belleville,Chairs,227.96,36.47,2,4
Costa Mesa,Furnishings,228.21999999999997,64.19,17,4.5
Arlington,Furnishings,228.42999999999998,31.240000000000002,29,4.571428571428571
Lancaster,Storage,229.20000000000002,-27.46,11,3
North Las Vegas,Accessories,229.55,89.42999999999999,5,5
Inglewood,Chairs,230.28,23.03,3,2
Rio Rancho,Chairs,230.35,20.16,3,5
Colorado Springs,Chairs,230.35,20.16,3,2
Tempe,Phones,230.38,20.16,3,3
Saint Petersburg,Paper,231.28000000000003,72.86,20,5
Oakland,Art,231.60000000000002,59.97,10,3.3333333333333335
Waynesboro,Furnishings,231.89,55.480000000000004,3,3.5
Port Saint Lucie,Bookcases,231.92,5.8,5,3
Greenville,Bookcases,231.92,5.8,5,4
Gaithersburg,Phones,231.98,67.27,2,5
Palm Coast,Furnishings,232.74,21.36,5,3
Lafayette,Chairs,232.88,60.55,4,4
Tulsa,Binders,233.94000000000003,110.06000000000003,24,4.166666666666667
Providence,Phones,234.82999999999998,4.93,5,3
Glendale,Furnishings,234.95,-8.709999999999999,6,3
Smyrna,Storage,235.42000000000002,3.16,4,0
Covington,Appliances,236.88,66.33,6,4
Brownsville,Storage,237.1,20.75,3,2
Mesa,Storage,237.37000000000003,-1.2899999999999998,14,5
Middletown,Accessories,238,38.08,2,4
Baltimore,Tables,239.37,-23.94,2,5
Belleville,Paper,239.48999999999998,114.96000000000001,12,5.5
Fayetteville,Accessories,239.5,94.19,14,4.333333333333333
Troy,Storage,239.58,60.21,8,2.5
Little Rock,Binders,239.62,114.66,15,3.25
Concord,Bookcases,239.67,14.1,2,4
Fresno,Binders,239.67,81.22,17,3.4
Portland,Accessories,239.8,47.96,5,6
Decatur,Accessories,239.92,23.99,8,7
Omaha,Accessories,239.94,69.88,6,3
Spokane,Accessories,239.94,26.39,6,1
Roswell,Phones,239.97,67.19,3,4
Costa Mesa,Accessories,239.97,26.4,3,3
Nashville,Phones,239.98,27,3,5
Mentor,Accessories,239.98,65.99,3,0
Woodland,Phones,239.98,24,2,4
Lebanon,Phones,239.98,18,3,7
Smyrna,Bookcases,239.98,52.8,2,0
San Diego,Machines,239.98,39,2,5
Cranston,Tables,240.74,-13.76,4,1
Harlingen,Bookcases,241.33,-14.2,5,3
Costa Mesa,Chairs,241.57,18.12,2,6
Pembroke Pines,Bookcases,241.57,0,2,7
West Allis,Bookcases,241.96,24.2,2,5
Lansing,Bookcases,241.96,41.13,2,2
Albuquerque,Storage,242.34,67.7,14,4.666666666666667
Charlotte,Chairs,242.35,15.15,3,7
Allen,Tables,244.01,-31.37,2,5
Vineland,Tables,244.01,-31.37,2,4
Quincy,Tables,244.62,20.97,1,5
Orlando,Phones,244.77,24.48,4,5
Houston,Labels,244.79,84.71000000000001,38,4.3
Wausau,Appliances,245.88,68.85,6,5
Lakewood,Chairs,245.98,27.06,2,5
Cary,Phones,246.17,21.54,3,5
Milwaukee,Appliances,247.48,81.12,11,4.5
Lawton,Tables,248.98,54.78,2,0
Greenville,Phones,249.58,31.2,2,4
Chattanooga,Furnishings,250.45999999999998,4.199999999999999,14,4.333333333333333
Concord,Art,251.42,71.8,17,4.333333333333333
Salem,Supplies,251.81,9.69,9,5.333333333333333
Roswell,Accessories,251.89,87.39,11,4
Toledo,Phones,252.28,-46.5,10,5
Rockford,Chairs,254.6,-18.19,14,4
Lakewood,Bookcases,257.5,24.24,3,4
Florence,Phones,257.96999999999997,68.99,3,5
Rochester,Binders,258.46,113.72999999999999,33,4.111111111111111
Costa Mesa,Phones,258.58,19.39,2,5
Long Beach,Binders,259.93999999999994,91.34,16,4.5
Mesa,Paper,260.81,90.83000000000001,24,3.1666666666666665
Provo,Storage,261.74,65.44,2,4
Visalia,Storage,261.74,65.44,2,7
Henderson,Bookcases,261.96,41.91,2,3
Muskogee,Tables,262.11,62.91,1,0
Tucson,Furnishings,262.35,60.300000000000004,10,3.6666666666666665
Mcallen,Art,262.59,23.12,13,4.5
Springfield,Envelopes,263.37,122.21,26,3.5714285714285716
Salem,Art,264.48,68.45,39,3.4444444444444446
Columbia,Accessories,264.92999999999995,87.84,16,4.4
Oakland,Furnishings,265.39,51.17,19,2.8
Longmont,Furnishings,266.35,-13.32,3,2
Aurora,Furnishings,266.47,-11.819999999999999,21,3.8333333333333335
Alexandria,Furnishings,267.46,104.45,20,5
Auburn,Storage,267.92,13.96,5,4
Morgan Hill,Tables,268.7,6.72,3,4
North Charleston,Storage,269.49,5.39,3,3
Rochester,Chairs,269.97,51.29,3,4
Rome,Phones,269.98,67.5,2,6
Lakewood,Furnishings,269.99,100.78,25,3.5714285714285716
Rockville,Phones,270.45,68.51,5,5
Jackson,Binders,271.15,127.72,29,4.625
Laredo,Accessories,271.15999999999997,48.15,8,4
Atlanta,Paper,271.26,130.04,29,4
Memphis,Appliances,272.05,30.61,7,5
Clinton,Furnishings,273.22,56.94,12,3.75
Manhattan,Phones,273.96,10.96,2,4
Louisville,Chairs,275.1,57.03,6,4
Montgomery,Storage,275.97,11.04,3,2
Boynton Beach,Furnishings,276.97,55.05,8,0
Richmond,Furnishings,277.47,89.28999999999999,25,5
Henderson,Binders,277.56,131.76000000000002,20,3.2857142857142856
Cranston,Furnishings,278.11,77.31,11,1.5
Oceanside,Storage,278.18,14.98,8,4
Cleveland,Accessories,278.74,4.84,12,3.25
Peoria,Accessories,282.88,-36.86,6,6
Austin,Accessories,283.88,52.4,18,3
Lake Elsinore,Chairs,283.92,17.75,5,6
Temecula,Accessories,285.09,42.59,6,2
Greensboro,Chairs,285.45,0.6199999999999992,10,5.5
Spokane,Storage,285.99,48.870000000000005,16,3
Cleveland,Appliances,286.26,17.89,1,4
Park Ridge,Phones,286.4,25.06,1,5
Westland,Furnishings,287.67,34.88,6,6
San Antonio,Machines,287.91,33.59,3,5
Seattle,Envelopes,288.65,137.27999999999997,13,6.25
Virginia Beach,Furnishings,288.83000000000004,95.11,7,5.5
Orlando,Bookcases,289.57,10.86,2,5
Miami,Bookcases,290.35,-36.29,3,7
Mission Viejo,Bookcases,290.67,3.42,2,2
Gastonia,Accessories,291.96,54.74,5,6
Fairfield,Binders,292.30999999999995,102.55,36,3.6666666666666665
Westland,Storage,292.52,28.51,7,5.666666666666667
San Diego,Labels,294.15,138.72,43,4.5
Newark,Binders,294.23,125.39000000000001,26,3
Louisville,Furnishings,296.18,58.9,14,5
Chicago,Binders,296.32000000000005,-487.53,141,4.609756097560975
Tallahassee,Paper,297.23,99.26999999999998,36,4.5
Encinitas,Tables,298.78,7.47,3,3
Huntsville,Art,299.72,72.99,17,4.75
Pomona,Accessories,299.94,104.97999999999999,6,3.5
Newark,Bookcases,299.97,56.99,3,6
San Jose,Furnishings,301.11999999999995,72.41999999999999,16,4.25
Holyoke,Bookcases,301.96,60.39,2,5
Conway,Tables,301.96,45.29,2,7
Taylor,Chairs,301.96,33.22,2,5
Anaheim,Phones,302.38,22.68,3,5
Vancouver,Phones,302.38,22.68,3,5
Columbia,Art,302.54,86.12,22,2.2
New York City,Tables,302.88,-100.94999999999999,9,2
Salem,Bookcases,302.94,69.68,3,6
San Gabriel,Furnishings,303.25,63.68,5,5
Wilmington,Storage,304.11,85.15,11,3
Boise,Phones,304.78,22.86,3,4
Burlington,Accessories,305.01,110.65,9,4.5
Southaven,Storage,306.2,0,5,4
Toledo,Appliances,306.58000000000004,33.27,13,4.333333333333333
Charlotte,Paper,306.7,107.95,12,4.333333333333333
Amarillo,Phones,307.17,30.72,4,6
Tempe,Chairs,307.92,-34.64,5,4
Redondo Beach,Bookcases,308.5,-18.15,3,5
Rochester,Paper,309.27000000000004,147.63,33,4.111111111111111
Decatur,Storage,309.6,11.259999999999998,16,3.2
Milwaukee,Furnishings,309.64,94.67999999999999,23,3
Cleveland,Furnishings,311.81,-11.999999999999998,18,4.2
Coral Springs,Bookcases,314.35,-15.72,3,1
Baltimore,Phones,314.91,104.82,9,5.666666666666667
Vancouver,Accessories,316,31.6,4,5
Henderson,Appliances,316.38,87.05,6,4
Trenton,Phones,317.68,87.03,8,6
Houston,Binders,319.27000000000004,-509.6299999999999,176,4.081632653061225
Atlanta,Accessories,319.71,51.93,13,4.5
Baltimore,Paper,322.18,155.72,23,4.8
Cincinnati,Storage,322.76,28.249999999999996,3,4.5
Orem,Storage,323.1,61.39,2,4
Redlands,Chairs,323.14,20.2,4,0
Colorado Springs,Furnishings,325.69,1.490000000000002,17,4
Brownsville,Bookcases,327.73,-14.46,2,6
Reading,Furnishings,327.89,-22.6,7,3
Franklin,Phones,328.59000000000003,32.71,9,4.333333333333333
Jackson,Phones,328.59000000000003,86.31,8,5
Austin,Storage,329.63000000000005,-42.62,9,4.75
Louisville,Storage,333.03999999999996,30.34,6,3.5
Johnson City,Appliances,333.06,29.14,2,6
Freeport,Furnishings,333.07,57.709999999999994,6,4.5
Lawton,Storage,333.09,23.32,3,0
Columbia,Binders,333.15,117.75,44,3.4285714285714284
Redding,Phones,333.58,25.02,3,6
Franklin,Furnishings,333.88000000000005,109.32,19,4.75
Sacramento,Phones,334.36,22.24,4,4.5
Portland,Paper,335.40000000000003,113.37,27,5.4
Phoenix,Furnishings,335.66999999999996,20.03,19,5
Durham,Furnishings,335.74,25.18,2,3
Lancaster,Paper,336.06999999999994,119.11,29,2.875
Chesapeake,Phones,336.12,92.04,10,3.3333333333333335
Chicago,Art,336.22999999999996,49.56,91,3.7916666666666665
Pasadena,Machines,336.51,44.87,3,6
Hollywood,Furnishings,337.09,16.85,4,5
Concord,Storage,337.29999999999995,33.71,10,3
Caldwell,Chairs,338.35,4.23,3,4
Sunnyvale,Accessories,339.9,77.08,10,4
Hialeah,Bookcases,339.92,8.5,5,6
Helena,Phones,339.96,42.5,5,4
Orland Park,Accessories,339.96,67.99,5,5
Odessa,Chairs,340.12,-9.72,6,4
Oklahoma City,Bookcases,341.96,54.71,2,2
Long Beach,Paper,342.59,158.63000000000002,39,4.375
Mcallen,Phones,342.74,30.6,6,4
Lakewood,Machines,343.2,38.61,1,4
Amarillo,Accessories,343.39,63.75,6,0
Baltimore,Bookcases,344.94,31.04,3,5
San Jose,Appliances,345,98.62,12,4.25
Clinton,Binders,346.21,165.89,22,5
Jackson,Storage,346.38000000000005,59.43,20,4.6
Westminster,Furnishings,347.28,73.24,7,4
Seattle,Labels,347.7099999999999,165.76,47,3.9285714285714284
Bloomington,Storage,349.47,26.61,6,5
Arlington,Accessories,350.03999999999996,36.919999999999995,11,4.5
Akron,Accessories,351.94,49.89,8,4.5
Phoenix,Storage,352.34000000000003,38.25,18,6
Tulsa,Storage,352.8,15.75,5,5.5
Franklin,Binders,353.34,157.53,21,4.166666666666667
Detroit,Art,354.32,104.81,32,4.777777777777778
Buffalo,Furnishings,354.85,70.97,8,3.5
Santa Ana,Phones,355.12,41.75,10,3.5
Quincy,Paper,355.84999999999997,152.32999999999998,23,4.5
Virginia Beach,Tables,356.85,60.66,5,6
Olathe,Supplies,357.93,7.16,3,7
Montgomery,Tables,358.58,39.44,2,4
San Jose,Paper,358.76,163.7,18,2.5
Peoria,Bookcases,359.06,-35.91,3,3
Saint Petersburg,Phones,359.34000000000003,35.870000000000005,7,7
Philadelphia,Tables,360.53,-90.91,5,3
Jackson,Appliances,360.98,96.50999999999999,12,4.75
San Francisco,Envelopes,362.49,172.58,39,3.4615384615384617
San Diego,Art,362.66,104.61,37,4.75
Columbia,Bookcases,362.94,36.29,3,4
Anaheim,Chairs,363.92,-31.84,5,0
San Francisco,Machines,369.16,32.3,11,4
Austin,Paper,369.27,120.82,25,4.666666666666667
Wilmington,Phones,370.42,57.53,10,3.5
Torrance,Phones,371.2,41.76,5,4
Alexandria,Phones,372.32,61.040000000000006,16,4.666666666666667
Charlotte,Appliances,372.38,45.03,10,4
Detroit,Bookcases,373.91999999999996,78.42,4,6.5
Fresno,Bookcases,375.64,33.29,5,3
San Jose,Bookcases,376.5,-18.93,3,5
Lawrence,Appliances,379.55,107.02999999999999,13,3
Glendale,Chairs,380.24,23.29,5,2.5
Jackson,Accessories,380.93,120.08000000000001,18,4
Arlington,Paper,382.30000000000007,166.63,39,3.857142857142857
Everett,Paper,383.51,179.26,20,2.8
Des Plaines,Phones,383.84,47.98,4,4
Hollywood,Phones,383.96,38.4,5,5
Inglewood,Storage,384.69,26.39,8,1.5
Tucson,Paper,385.41,122,22,4
Clarksville,Bookcases,387.14,-14.52,4,4
Lafayette,Bookcases,387.70000000000005,57.19,5,2.5
Denver,Paper,387.95000000000005,127.06,23,3.8
Cleveland,Phones,388.13,-80.97,8,2.6666666666666665
Miramar,Appliances,389.06,48.63,4,5
Fayetteville,Paper,389.34999999999997,147.54000000000002,43,4.3
Tallahassee,Chairs,390.27,-24.39,8,6
Chattanooga,Chairs,390.37,48.8,2,4
Warner Robins,Chairs,392.94,43.22,3,5
Chicago,Furnishings,394.12,-252.14000000000004,83,4.037037037037037
Coral Springs,Appliances,394.13,24.72,6,5
Peoria,Chairs,394.16,31.86,3,2.5
Manchester,Storage,394.21999999999997,57.400000000000006,17,4.5
Columbus,Phones,395.72,-15.530000000000001,22,3.3333333333333335
Newark,Chairs,396.8,-11.34,7,2
Pleasant Grove,Phones,399.96,35,5,5
Pembroke Pines,Accessories,400.37,-7.76,6,6.333333333333333
Richmond,Phones,400.87,110.19,12,4.5
Little Rock,Paper,401.37999999999994,189.57,19,3.4285714285714284
Phoenix,Chairs,401.51,31.1,11,5.666666666666667
Jackson,Chairs,401.53,9.050000000000004,4,5
Chesapeake,Appliances,401.64,110.42,8,3.5
Concord,Accessories,401.96000000000004,80.15,4,4
Gresham,Phones,403.17,25.2,4,4
Nashville,Paper,404.2200000000001,134.06,30,5.142857142857143
Long Beach,Tables,405.45000000000005,-14.76,4,5.5
Eau Claire,Bookcases,405.86,32.47,7,4
Oceanside,Furnishings,407.16999999999996,139.17000000000002,26,3.25
San Jose,Binders,408.06000000000006,142.37,34,3.875
Aurora,Appliances,408.11,44.96,12,4.25
Carol Stream,Chairs,408.42,-5.83,2,4
Columbus,Art,408.49999999999994,100.9,50,3.142857142857143
Milwaukee,Accessories,408.96,127.08,26,3.8
Dallas,Bookcases,410.66999999999996,-33.28,4,5
Aurora,Paper,412,146.10999999999999,24,2.2
Baltimore,Chairs,412.93999999999994,67.36,3,3.5
York,Chairs,422.06,-18.09,3,4
Des Plaines,Bookcases,424.12,-30.29,6,3
Hesperia,Bookcases,424.96,20,5,5
Dallas,Art,425.46000000000004,45.36,28,3.6363636363636362
Redlands,Bookcases,425.83,20.04,1,0
Little Rock,Storage,430,32.09,8,5
Round Rock,Phones,431.98,32.4,3,5
Miami,Phones,433.36,36.1,5,3.5
Jackson,Paper,436.18,206.72999999999996,37,3.75
Richmond,Accessories,436.6,162.14999999999998,20,4.166666666666667
Hesperia,Chairs,436.7,-38.21,6,4
Dover,Furnishings,437.9,132.26,14,3.75
Redondo Beach,Phones,438.37,38.36,4,5
Mesa,Chairs,441.92,49.72,2,5
Springfield,Labels,442.68,182.57999999999998,40,3.888888888888889
Pocatello,Phones,442.76,31.45,6,2
Marion,Accessories,444.71,95.66,7,4.333333333333333
Whittier,Phones,444.77,44.48,4,5
Everett,Tables,446.07,0,4,2
Oceanside,Chairs,450.51,63.56,6,4.666666666666667
Danville,Storage,452.55,22.63,7,2
Springfield,Binders,452.56,94.92,64,3.8125
Philadelphia,Labels,453.24,151.9,98,3.7142857142857144
Des Moines,Phones,453.38,79.47,5,4
Franklin,Chairs,453.68,58.41,4,6
Edmonds,Phones,455.71,34.18,2,3
Seattle,Supplies,457.99000000000007,37.660000000000004,27,3.625
Houston,Furnishings,459.0099999999999,-261.5199999999999,93,3.357142857142857
Madison,Bookcases,459.92,41.39,4,5
Plano,Phones,465.53999999999996,92.75,7,4.666666666666667
Arvada,Chairs,466.77,52.51,2,2
Albuquerque,Phones,467.1,66.25,14,4.666666666666667
Pearland,Phones,470.38,52.92,3,1
Columbus,Envelopes,471.97999999999996,184.78,37,3.2222222222222223
Lakewood,Phones,472.74,-5.099999999999998,8,5
Aurora,Phones,472.97,52.25,16,3.5
Scottsdale,Phones,475.17,39.04,3,2.5
Reno,Phones,475.94,59.49,7,0
Pocatello,Storage,477.15,28.63,5,2
Hoover,Supplies,477.24,9.54,4,2
San Jose,Chairs,479.28,51.57,7,2.6666666666666665
Fresno,Copiers,479.98,60,2,1
New York City,Copiers,479.98,60,2,5
Los Angeles,Copiers,479.98,60,2,4
Dallas,Machines,479.99,56,2,4
Longmont,Chairs,483.14,54.35,4,2
Anaheim,Furnishings,485.02000000000004,129.74,23,3.25
Pasco,Storage,485.88,19.44,6,6
San Francisco,Supplies,486.15000000000003,72.38,37,3.3076923076923075
Newark,Storage,486.27,4.5000000000000036,15,2.8333333333333335
Bakersfield,Tables,486.37,36.48,4,6
Concord,Chairs,493.49,-24.29,7,5.5
Providence,Tables,493.92,-28.22,7,3
Temecula,Phones,494.38,49.44,3,2
Denver,Accessories,495.75,78.35000000000001,11,3
Jacksonville,Furnishings,500.42,64.25,29,3.727272727272727
Gilbert,Phones,501.54999999999995,88.01,7,6
El Paso,Storage,501.69,5.239999999999998,6,3
Canton,Storage,501.81,0,3,2
San Francisco,Labels,501.91,238.79999999999998,96,3.65
Pembroke Pines,Phones,503.96,50.4,5,7
Carol Stream,Storage,504.1,54.99,8,4
Columbus,Binders,505.2999999999999,4.63,100,4.038461538461538
Camarillo,Bookcases,509.96,42,5,5
Tampa,Furnishings,510.23999999999995,49.790000000000006,19,4.857142857142857
Miami,Chairs,512.79,10.240000000000002,4,2.5
Clinton,Chairs,512.8100000000001,108.44,11,3.5
Grand Prairie,Chairs,514.4300000000001,-43.5,5,4
Detroit,Paper,514.5400000000001,242.74,39,4.153846153846154
Saint Petersburg,Storage,516.96,-6.46,4,4
Louisville,Binders,521.1899999999999,180.60999999999999,48,4.818181818181818
Chicago,Bookcases,523.48,-50.81,8,2
Phoenix,Appliances,525.69,48.059999999999995,12,5.333333333333333
Austin,Chairs,527.69,-27.41,8,5
Pasadena,Accessories,527.8799999999999,38.699999999999996,13,4.333333333333333
Denver,Furnishings,528.41,4.95,13,3.6666666666666665
Phoenix,Accessories,530.8100000000001,70.93,13,5.4
Dallas,Envelopes,532.62,177.54999999999998,21,5.375
Fairfield,Machines,532.72,53.27,2,3
Knoxville,Chairs,532.73,-46.28,6,4.5
Saint Petersburg,Furnishings,533.1600000000001,71.85999999999999,13,4.75
Highland Park,Chairs,539.66,-7.71,3,4
Laredo,Phones,546.36,47.81,5,2
Detroit,Appliances,546.73,131.61,14,3.25
Lafayette,Furnishings,549.86,42.02,13,3.3333333333333335
Richmond,Tables,550.04,125.48,5,3.5
Middletown,Storage,552.56,0,4,7
Miramar,Furnishings,559.2,55.02,8,5
Plainfield,Storage,563.4,67.61,4,5
Apple Valley,Chairs,563.92,7.05,5,7
Oakland,Tables,568.73,28.44,3,1
Spokane,Chairs,569.57,7.12,2,2
Anaheim,Binders,570.2,193.32999999999998,27,1.5
Long Beach,Phones,571.2,112.41999999999999,23,4.6
Bossier City,Storage,572.58,34.35,6,2
Tucson,Chairs,573.49,-61.269999999999996,7,2
Redmond,Phones,578.31,6.870000000000001,11,6
Fort Collins,Chairs,579.14,-28.96,4,2
Columbia,Phones,580.77,91.36,7,4
Richmond,Binders,581.7900000000001,277.18,54,4
La Porte,Furnishings,582.3000000000001,36.17,14,2.6666666666666665
Texas City,Tables,591.6700000000001,28.759999999999998,3,5.5
Alexandria,Storage,595.6800000000001,19.06,15,5.666666666666667
Columbia,Paper,596.8100000000001,259.24999999999994,48,4.2
Arlington,Storage,598.09,75.54999999999998,13,3.8
Philadelphia,Copiers,599.97,70,5,5
Houston,Tables,601.1,-58.76,8,3.6666666666666665
Olympia,Chairs,603.92,45.29,5,2
Lancaster,Chairs,604.97,33.67,5,4
Los Angeles,Labels,605.1999999999999,287.66999999999996,103,4
Paterson,Chairs,607.12,84.47,8,4.666666666666667
Detroit,Furnishings,609.49,80.53,22,3.1666666666666665
El Paso,Phones,616.65,34.050000000000004,7,3
Oakland,Phones,616.6800000000001,21.539999999999996,15,3.5
Tucson,Phones,617.5600000000001,66.38000000000001,12,2
Louisville,Accessories,621.4599999999999,127.84,30,4.5
Detroit,Tables,622.78,91.11000000000001,4,2.5
Tampa,Accessories,629.65,-8.45,4,3.5
Aurora,Accessories,632.26,-10.989999999999998,27,2.8
Springfield,Chairs,633.85,12.340000000000003,4,3
Seattle,Art,634.66,194.08000000000004,78,3.9615384615384617
Fort Lauderdale,Phones,636.4399999999999,73.06,8,5.5
San Angelo,Chairs,638.99,-27.689999999999998,9,3.3333333333333335
Lakeland,Phones,641.32,47.29,14,0.75
Smyrna,Chairs,643.14,56.27,4,2
Mishawaka,Chairs,647.84,32.39,8,6
Dallas,Paper,649.72,226.51999999999992,75,3.625
Newark,Art,656.87,163.48,50,3.6666666666666665
Lancaster,Appliances,662.97,65.88,14,3
Akron,Storage,665.41,66.54,2,4
Madison,Storage,665.88,13.32,6,7
Pharr,Accessories,666.4,-33.32,7,7
Apopka,Appliances,671.54,50.37,3,4
Springfield,Phones,672.8299999999999,-29.110000000000003,24,3.5
Philadelphia,Envelopes,675.74,233.79000000000002,50,4.466666666666667
Detroit,Accessories,679.5699999999999,209.31,30,3
Glendale,Phones,679.9,51.089999999999996,4,0
Lakeland,Chairs,683.95,42.75,3,5
Henderson,Furnishings,684.42,174.14000000000001,33,4.857142857142857
Milwaukee,Bookcases,687.4,48.12,5,4
Dearborn Heights,Storage,689.82,20.69,6,2
Providence,Supplies,695.16,34.76,6,5
Tallahassee,Machines,695.7,-27.83,2,3
Fresno,Tables,697.16,8.71,5,3
Miami,Accessories,697.3100000000001,76.6,27,4
Bowling Green,Storage,699.8199999999999,68.81,5,3.5
Springfield,Art,713.9300000000001,163.67,60,4.8
Georgetown,Storage,714.74,75.38000000000001,13,3
